apk_name,api_calls,permissions,suspicious_methods,suspicious_resources,entropy,version,storage,label
caishunshop1113_gamble,18408,40,1,50,3.3232314287976203,1.11,64.1,gamble
A1B9E075897DA54DF1E9A2EBF693C49A_white,27,47,1,212,3.8011085007312415,0.0974,82.51,white
kuaizhi_white,4967,31,1,22,2.521640636343318,2.2,3.98,white
ty_sex,8128,12,1,40,1.0,3.2,18.46,sex
com.ggle.android.gsf_10_29_black,744,71,1,45,4.103909910282363,0,4.1,black
spy-rename-1108_signed_20230914_165959_white,54,37,1,229,4.273728829005326,4.37,44.3,white
xqnrjk_black,5400,41,1,12,2.584962500721156,1.0,5.79,black
ktll44_white,3645,20,1,20,1.9182958340544896,4.722421,3.13,white
sftv_tcl051_1.1.1_sex,15461,26,1,127,3.263933429485634,1.11,36.59,sex
tvchong2.3.6_black,21253,38,1,47,3.4182958340544896,2.36,31.87,black
ymxxl-90013_white,1790,13,1,102,3.095795255000934,2.01,92.36,white
Jixyx0113_6747_white,9581,30,1,49,3.378783493486176,6.747,60.57,white
63b_sex,4404,8,1,30,1.584962500721156,3.5,8.79,sex
tfxlb853175_white,27,43,1,59,3.277613436819116,1.0,75.23,white
mtxfczbca_white,10,13,1,9,无法计算,1.0,17.9,white
redungeon_v4.65_downyi.com_white,7381,7,1,44,4.026986833359286,4.65,41.22,white
mv_xiaoketoushipin_sex,9940,13,1,17,3.794653473544342,2.2,13.16,sex
95至尊_1.0_gamble,2238,3,1,34,3.0,1.0,72.48,gamble
18_black,9581,33,1,45,1.0,1.64,37.84,black
GS_scam,7377,25,1,20,无法计算,1.0,15.2,scam
bcfeebhr.cfadhbes.dhhcject_scam,23,25,1,56,3.363713275750189,3.721,31.05,scam
com.huaxiaozhu.driver_1.22.17_black,4216,39,1,105,4.03039478823102,1.2217,86.83,black
xx_scam,10761,46,1,68,-0.0,4.73,30.28,scam
65148_sex,6468,12,1,22,2.321928094887362,2.69,10.29,sex
lm_sex,14825,31,1,102,1.0,2.91,65.95,sex
avcar_sex,7881,29,1,33,1.9219280948873623,1.0,24.56,sex
yesj_scam,16371,43,1,117,无法计算,3.0,75.72,scam
Android_OneApp_v2.2.9_b11_Release_202307211314__sign_sex,12879,32,1,88,4.323023316113392,2.29,30.52,sex
6160069_sex,13086,17,1,20,1.8423709931771084,2.01,17.96,sex
sdmmm0001_sex,7872,12,1,27,2.113283334294875,2.72,11.73,sex
1.4.42_s149085_c0_v2_black,27228,53,1,63,3.446439344671015,1.442,49.72,black
gopay_black,6988,31,1,27,2.321928094887362,2.71,14.83,black
leisi_master_sex,7365,11,1,48,3.0849625007211556,8.06,24.34,sex
sghjkv8trha_gamble,7172,22,1,48,3.277613436819116,4.0,20.27,gamble
caomeiyinghe13_sex,3621,18,1,13,3.52164063634332,1.8,5.43,sex
59_black,34,12,1,15,无法计算,2.061,11.8,black
wbmmacu25_105_sex,1413,4,1,8,3.3927474104487847,1.01,1.91,sex
hls_black,15,15,1,70,1.584962500721156,1.43,28.99,black
TJGC_20231114_1.0.3_white,27,34,1,71,3.300559092390954,1.03,54.21,white
fengchi11034_white,27,25,1,30,3.4182958340544896,2.89,24.2,white
2fb31579f356653af8f5eadc83734e47_sex,10025,39,1,17,3.6761085007312415,1.18,14.55,sex
农事直通_white,18922,29,1,61,2.0,1.193,64.2,white
xingzhe_white,25240,85,1,185,2.807354922057604,8.2812,99.07,white
LC-SM_scam,34,25,1,28,2.321928094887362,24.0314,37.69,scam
o64xtmo86hk2k6mhvt_gamble,7172,22,1,48,3.350209029099897,4.0,20.28,gamble
mmlu_sex,4180,11,1,17,1.5,1.36,17.04,sex
mv_xiaolanshipin_white,9940,13,1,17,3.452819531114783,2.2,13.15,white
yqz178_scam,10997,52,1,64,2.584962500721156,7.112,20.35,scam
巨星科技_scam,14328,57,1,91,无法计算,2.3068,38.95,scam
1240647_black,13086,17,1,20,2.5216406363433186,2.01,17.95,black
ysh_sex,2953,5,1,55,1.584962500721156,1.0,35.09,sex
东方机构_scam,7750,25,1,57,无法计算,1.09,45.77,scam
SonyHires-backoffice-3.6.91698827043429_white,17786,46,1,35,4.548097411114467,3.69,63.24,white
ZqERp_black,8629,33,1,28,2.321928094887362,1.0,15.55,black
weixing4.9_v4.9_downyi.com_white,5729,43,1,147,3.8731406795131327,5.02,22.67,white
国家兽药综合查询V3.1.8_white,3592,9,1,36,3.6644977792004623,3.18,8.59,white
1420a3a19c763c363449a5c037bf8534_sex,3621,18,1,13,3.5931390622295662,1.8,5.43,sex
mtsq_41549_white,6132,15,1,26,3.121928094887362,2.71,5.0,white
zjsoft0005_sex,7818,12,1,26,2.8464393446710154,2.705,10.83,sex
403_sex,34,12,1,14,无法计算,10.312152,11.96,sex
GB27602014cxxt_v1.0.0_downyi.com_black,5590,14,1,14,4.226409765557392,1.0,6.7,black
com.huaxiaozhu.rider_1.8.6_black,3153,34,1,88,3.931208948910322,1.86,72.87,black
safeapp_white,10021,33,1,39,2.2359263506290326,1.047,27.99,white
chuanshu-android-latest_black,14638,33,1,95,3.708132064658602,1.5104013,30.26,black
jiafeimao_v1.8.4.1-release-2022_07_29-17-21_sign_white,7584,43,1,48,4.254247855285174,1.841,29.65,white
mv_xingfubao_white,9940,13,1,17,3.584962500721156,2.2,13.16,white
kisssub_app_sex,1410,11,1,7,2.8453509366224368,2e-06,7.48,sex
KFC_Brand_white,105,35,1,133,无法计算,6.52,57.05,white
wtszb_scam,3566,11,1,27,2.321928094887362,1.0,48.56,scam
6e844578cd3ec2f9199371178e368f76_black,16476,34,1,40,3.569548827786958,3.07,16.58,black
base62_scam,9792,30,1,41,2.584962500721156,23.1208,30.1,scam
mv_luolishe_white,9940,13,1,17,3.277613436819116,2.2,13.37,white
hksc_white,7553,20,1,39,2.0,4.0,26.49,white
mwmr102_black,5652,14,1,59,2.5216406363433186,2.7,41.86,black
202310131207209615_black,6906,24,1,34,2.725480556997868,1.08,17.82,black
2857380_black,38,50,1,101,2.5216406363433186,1.2,87.89,black
efb962c453184bfe8acf03525c272ec3_scam,13192,26,1,46,3.7181390622295662,7.30009,33.86,scam
chugefang_v2.2.5_black,85,42,1,106,3.625,2.25,85.24,black
4c9e828a02f14348488bdf81c5932f86_black,26339,32,1,69,3.588710641914682,7.1607166031,25.68,black
yfwz_scam,2868,47,1,52,2.0,1.9,5.14,scam
vcb6xg8n613_gamble,7172,22,1,48,3.277613436819116,4.0,20.26,gamble
61918_sex,6468,12,1,22,1.9219280948873623,2.69,10.26,sex
app_v3.0.1_sex,10798,22,1,23,2.9219280948873623,3.01,29.17,sex
8_black,34,12,1,15,无法计算,2.061,11.8,black
whzq_scam,9757,25,1,47,2.0,24.032,68.3,scam
2c_sex,4428,8,1,29,1.0,3.5,9.49,sex
wns_gamble,2843,10,1,13,1.584962500721156,1.0,12.85,gamble
68lsh4t6hwylfitk0p_gamble,7172,22,1,48,3.7254805569978675,4.0,20.28,gamble
eggplant_release_2023_07_19_16-48_v2.9.5.0_230712_jiagu_luodiye_gamble,12312,28,1,97,无法计算,2.95,22.13,gamble
kb-daoqi012cpa_white,5066,14,1,26,3.6644977792004623,2.1,11.82,white
BPI_scam,7942,23,1,51,无法计算,1.31,38.71,scam
62040_sex,6468,12,1,22,1.9219280948873623,2.69,10.27,sex
wallpaperad913_17043_white,6766,14,1,65,3.6841837197791887,2.215,91.35,white
Lutwo.ver307_sex,77,22,1,20,3.584962500721156,3.07,16.14,sex
1.0.2_scam,34,29,1,50,1.9219280948873623,1.02,69.04,scam
09240a70047a97b73237b8afea507934_black,18752,66,1,81,3.3317475629608078,3.5,81.78,black
91soyo_white,9256,32,1,32,2.251629167387823,1.15,19.63,white
zw.ytwd.hnuw_scam,4985,8,1,56,3.0220552088742,1.0,18.49,scam
yxwpjsq0006_black,12026,18,1,20,3.027169118440619,30.2,12.27,black
56f70de5e3bc8ac4890af8e75968c36f_black,12965,71,1,246,3.694548827786958,10.1,81.19,black
712020_black,13086,17,1,20,1.9182958340544896,2.01,17.95,black
com.eBXNPIxih.FaXPakTtiQAkj_scam,14328,57,1,77,无法计算,6.7488,42.78,scam
xhds_white,27,13,1,18,2.0,1.029,14.25,white
55f8bf5503e6f13829569f38d7298de6_black,10272,66,1,228,3.5039280318460246,10.23,68.62,black
wwl_sex,7879,35,1,99,0.9182958340544896,1.16,30.75,sex
renwoxing_downyi.com_white,7327,33,1,63,3.6464393446710153,2.04,20.1,white
PDA_RUINENG_PRO_3.0.42_202311140910389519959_white,6696,33,1,34,4.079225801519103,3.042,19.35,white
youxin_white,77,72,1,236,2.584962500721156,2.211,94.81,white
mv_qiezishipin_white,9940,13,1,17,3.2359263506290334,2.2,13.17,white
BK-USER_black,12738,39,1,74,2.807354922057604,8.1,65.36,black
ear98gr6_gamble,7172,22,1,48,2.75,4.0,20.26,gamble
713011_black,13086,17,1,20,1.7924812503605778,2.01,17.98,black
new_deppon_pma_white,74,61,1,51,3.039148671903071,0.1161,33.86,white
❀ꗼ❀_scam,14990,72,1,88,无法计算,1.0,70.04,scam
おかお_scam,0,0,0,0,无法计算,-1.0,70.54,scam
4d73ea74daabff284a5ecc0030090104_sex,3621,18,1,13,3.640319531114783,1.8,5.43,sex
reop4013_gamble,5685,22,1,60,3.0,6.2,23.15,gamble
android_925081710147003_gamble,2757,2,1,5,3.7950885863977324,1.02,1.3,gamble
mv_91taoseshipin_sex,9940,13,1,17,3.75,2.2,13.15,sex
magazine1.1.0_white,9126,26,1,40,3.238901256602631,1.1,26.96,white
华朴辰海_scam,34,25,1,29,2.0,24.0314,42.49,scam
86-yl.cll.im.nenif_scam,10714,37,1,90,3.419381945646371,7.28,20.64,scam
hui.member_white,3445,11,1,40,2.9219280948873623,1.4,24.01,white
qysq1.5.0_154_11-03-20-13_sex,23,15,1,75,3.3990795706241745,1.5,29.3,sex
34943_black,6468,12,1,22,1.5219280948873621,2.69,10.24,black
hm_gspace_release_white,14898,182,1,33,3.2639334294856344,2.26,15.27,white
nucoaix.ucsoexwqly.npdpnpd_scam,17275,64,1,132,3.8731406795131322,2.7,68.01,scam
jzdbz_v1.2.13_downyi.com_white,4574,7,1,88,3.9701755214643453,1.213,85.51,white
qianxun_white,260,29,1,58,2.521640636343318,1.08,41.18,white
SAiNjKl-147YP_sex,15,14,1,58,3.7004397181410926,4.7,30.54,sex
huoying1060755_black,3105,21,1,3,3.521640636343319,2.1,4.86,black
61924_sex,6468,12,1,23,2.321928094887362,2.69,10.26,sex
712052_sex,13086,17,1,20,2.2516291673878226,2.01,17.95,sex
mv_hanxiucaoshipin_white,9940,13,1,17,3.5724312513221195,2.2,13.15,white
hybook_white,38,23,1,24,2.251629167387823,1.17,11.83,white
私信_sex,27,69,1,68,1.0,5.14,31.27,sex
3_black,34,12,1,14,无法计算,8.3272,11.93,black
SmartCharge-release-v1.20.6-20231009_1206_jiagu_signed_white,27,35,1,78,4.440189012169191,1.206,24.53,white
yxdmjsq0004_black,12026,18,1,20,3.027169118440619,30.2,12.27,black
ls_white,14235,59,1,39,1.0,1.24,15.96,white
34-zc3376app-release_black,3715,4,1,5,3.5464393446710147,1.0,2.12,black
1669079100761592_sex,9940,13,1,17,2.686278124459133,2.2,13.16,sex
jjwt_white,11254,35,1,59,1.5,2.1,93.85,white
com.wvagpe.xhrhoppe_scam,14328,57,1,92,无法计算,0.184,39.94,scam
vcl1000001_sex,34,36,1,52,1.9609640474436811,2.584,28.48,sex
630021_black,13086,17,1,20,2.2516291673878226,2.01,17.95,black
MH_C_1.5.1_151_2023.11.07_sex,13586,14,1,29,3.1434651896016472,1.51,12.17,sex
com.ggle.android.gsf_13_33_black,3599,77,1,46,3.921029621737614,13.0,6.95,black
dzb_32_black,6875,15,1,36,2.584962500721156,1.32,46.64,black
PFGEX_scam,5833,32,1,106,2.321928094887362,1.0,11.51,scam
tenwin_white,6730,22,1,66,2.2516291673878226,0.176,49.55,white
com.huaxiaozhu.rider_123767_black,18161,38,1,84,4.162294909570877,1.4,51.73,black
ybdw_v1_white,12731,35,1,35,2.807354922057604,1.7,17.62,white
hua_scam,14990,72,1,88,无法计算,1.0,68.83,scam
bytl1806_white,21866,47,1,71,3.0,18.06,70.92,white
sdmmm0015_sex,7872,12,1,27,2.4193819456463714,2.72,11.74,sex
26edec3c8b83b984204267e96ae022e1_black,34,17,1,3,3.6022170014624826,1.3,3.99,black
ZTON_scam,15358,73,1,91,无法计算,1.14,77.33,scam
malata_white,6264,16,1,145,1.7924812503605778,3.5,34.96,white
1.4.42_s115140_c0_v2_black,27228,53,1,63,3.1464393446710153,1.442,49.72,black
c2cf36b672d0c115c102e1196645d27d_black,4107,15,1,16,3.551108500731241,3.13,3.83,black
mdmjgfb__white,39872,63,1,288,2.75,8.1911,98.96,white
oneMallSystem6-v1.0.3_white,6693,25,1,30,4.106603137064474,1.03,17.95,white
6xvkq8lkwcrtlpxuhb_gamble,7172,22,1,48,3.8365916681089787,4.0,20.28,gamble
dysq-1.1.0-6-20230726050334687_sex,4998,11,1,25,3.6859175795054955,1.1,29.12,sex
5jikl78gh98t_gamble,7172,22,1,48,3.4182958340544896,4.0,20.27,gamble
com.huaxiaozhu.driver_123768_black,16673,40,1,93,4.307354922057604,1.4,80.51,black
hutaodzslm_white,14403,24,1,21,3.321928094887362,1.1,28.16,white
𝖞࿏𝖞_scam,15358,73,1,92,无法计算,1.14,87.31,scam
20231025064023232_black,7488,48,1,59,2.424835634986198,1.03,24.41,black
ydm_33_white,6875,15,1,36,2.2516291673878226,1.33,46.64,white
9177_gamble,3184,15,1,103,1.5,1.001,69.04,gamble
16_base_black,105,13,1,34,无法计算,1.023,46.02,black
mengdui-v2.1.8-2-20230520024016527_nbhome1_sex,7576,26,1,35,4.18348647198907,2.18,24.96,sex
gsedj_v1.0_downyi.com_black,3933,15,1,34,4.011365041826379,1.0,19.59,black
national_postman_1.5.0_white,34,34,1,98,3.6635327548042533,1.5,68.18,white
1e7f92e2ad04294293760d2aba20bbc3_sex,3621,18,1,13,3.6084585933443494,1.8,5.43,sex
dxjgb2_scam,2374,11,1,33,2.584962500721156,8.161,10.38,scam
ivms4500hd_v4.1.5_downyi.com_black,6270,25,1,44,3.9946803684089085,4.15,16.5,black
1.4.42_v2_black,27228,53,1,63,2.5032583347756456,1.442,49.72,black
xjyy_3.3.0.5_dangbei_white,4852,32,1,22,3.7841837197791888,3.305,5.47,white
712018_black,13086,17,1,20,2.2516291673878226,2.01,17.98,black
202311101159118_天涯11-10_black,15518,32,1,60,2.785554632098879,2.201,47.05,black
com.apkpure.aegon_scam,10679,40,1,15,3.4992275471326932,3.1968,9.56,scam
东方密信_scam,11140,28,1,47,2.0,0,35.96,scam
jdong_tlljg22_sex,3741,14,1,21,3.085055102756477,2.6,16.26,sex
zc_gamble,2843,7,1,26,1.0,1.0,4.29,gamble
shyy_sex,11151,17,1,45,1.5,4.16,23.48,sex
mv_caomeishipin_white,9940,13,1,17,3.456564762130954,2.2,13.16,white
douyin_tdy3975_5.2.1_sex,15445,26,1,125,3.821928094887362,5.21,36.65,sex
sy_scam,10761,46,1,173,无法计算,4.73,35.58,scam
hxsyjsbbgrjxz1049970_white,6905,17,1,43,3.721928094887362,1.03,26.89,white
64587_sex,6468,12,1,22,2.321928094887362,2.69,10.24,sex
0bbc35dbd93c7f243ddd714062c45c19_black,33,11,1,6,3.566428031846024,3.5,6.78,black
MH_A_1.5.1_151_2023.11.07_sex,13586,14,1,29,3.1434651896016472,1.51,12.17,sex
2801835_black,16566,49,1,100,2.5216406363433186,1.38,71.01,black
www_black,2665,6,1,7,-0.0,1.1,4.1,black
laowang_sex,7881,29,1,32,2.5216406363433186,1.1,24.54,sex
jmqsbjmnq_white,5688,4,1,35,2.5032583347756456,0,21.7,white
yxdmjsq0008_black,12026,18,1,20,3.027169118440619,30.2,12.27,black
mv_1024shipin_white,9940,13,1,17,3.546593564294939,2.2,13.15,white
5f9028a4aff659a277ad1d002b3f7f6c_sex,3621,18,1,13,3.691428031846024,1.8,5.43,sex
jtyudi-90008_white,1790,13,1,101,3.188721875540867,2.01,98.01,white
Qu_8.3.0009_white,13195,26,1,68,2.8453509366224368,8.30009,26.45,white
1745d46911fc0a77d6d3befe4d7926cf_scam,110,43,1,101,3.7181390622295662,9.3118,90.8,scam
shuzirmb_scam,16048,74,1,91,3.0,1.011,74.43,scam
20231024-234328_sex,3985,23,1,27,2.5492553971685,4.31,36.68,sex
92ab024173eb7cd90383af987bcc0793_black,21848,51,1,91,3.6167292966721747,8.8,42.31,black
lehuo-H10151_white,30041,62,1,218,3.188721875540867,4.1399,55.93,white
sdmmm0039_sex,7872,12,1,27,2.4193819456463714,2.72,11.73,sex
V8_gamble,3338,11,1,63,1.0,0.001,42.83,gamble
qingyou_sex,9166,31,1,85,2.807354922057604,1.31,75.5,sex
meSurveillance_universal_v4_1692175572675.0.12.1063_release_white,13581,56,1,221,4.328565346451485,4.0121063,99.65,white
app_scam,1625,2,1,7,无法计算,1.05,5.54,scam
626004_black,13086,17,1,20,1.9182958340544893,2.01,17.94,black
xinhuolang_v1.0.0_downyi.com_sex,64,17,1,50,4.0836169753972325,1.0,55.54,sex
sdjsq_58419_black,9729,29,1,36,3.2776134368191165,1.31,17.39,black
噫贝易_white,6790,37,1,14,1.584962500721156,1.0,6.04,white
app-22102401_white,6285,24,1,11,2.688721875540867,1.05322102401,5.93,white
c8a92555ecac4548b003afc1197b4cb7_scam,13195,26,1,68,3.6289280318460246,8.3001,26.45,scam
1698977269882_black,5452,27,1,15,2.5073801024236357,2.3106,7.38,black
mv_shuiguopai_white,9940,13,1,17,3.3927474104487847,2.2,13.16,white
sxzsjb123456_white,14604,34,1,82,3.418295834054489,2.02,55.22,white
