apk_name,api_calls,permissions,suspicious_methods,suspicious_resources,entropy,version,storage,label
aqdlt_android_0828_sex,2573,3,1,9,3.572431251322119,1.2,3.7,sex
com.huluxia.gametools42185_black,15600,37,1,159,4.132944044980958,4.2185,34.96,black
沃博联_scam,14328,57,1,90,无法计算,4.474,39.19,scam
stt866384_sex,83,51,1,365,无法计算,15.4,92.06,sex
base_scam,14992,72,1,88,无法计算,1.0,67.44,scam
inspectweigh2.0-1.0.3.1-online_1031_jiagu_sign_white,27,23,1,23,4.205536075989824,1.031,17.71,white
xlcs_2010_white,6456,13,1,18,2.9477027792200903,1.0,62.24,white
04fef0b5fcb9c8cc3365bf6f29bd02d1_scam,9907,26,1,114,3.6136085007312415,2.27,95.5,scam
hxpptbby_qra48_sex,23,15,1,76,3.521640636343319,1.12,25.77,sex
dytt_tdytt051x_1.1.0_black,10173,21,1,70,3.0037016960573486,1.1,11.68,black
zjbwdl23zs_white,11637,22,1,43,3.121928094887362,4.1,47.26,white
ukfezxffa_white,79,13,1,9,无法计算,1.0,17.92,white
GoldElephant_scam,42,25,1,54,3.418295834054489,3.734,31.05,scam
yy_white,7709,29,1,47,-0.0,1.3,36.59,white
gah527_web_gamble,4145,6,1,3,3.321928094887362,0,3.08,gamble
oneMallSystem9-v1.0.3_white,6693,25,1,31,4.106603137064474,1.03,17.88,white
wKgBiGVR5NOAGEhKAljowOIKhFA316_white,16414,40,1,94,4.32323142879762,1.65,37.56,white
zxdy_white,6925,37,1,15,2.0,1.0,6.95,white
com.wahua.yangyang_gamble,1285,15,1,157,3.2810361125534233,2.0,75.89,gamble
1310400004_gamble,6199,24,1,35,1.7609640474436812,1.01,40.54,gamble
feiyue30023_white,7864,15,1,31,2.9139770731827523,2.63,32.4,white
lianxing_black,8434,33,1,72,2.5,1.06,28.78,black
base9_scam,1494,7,1,13,2.321928094887362,1.0,5.43,scam
49shipin_1015_sex,8439,20,1,31,3.3927474104487847,6.666,20.88,sex
MGK_1.1.0.1_Launcher_white,1071,10,1,4,3.7464393446710154,1.101,0.46,white
云服务_scam,7407,38,1,35,1.584962500721156,8.09,30.69,scam
hlj_0708_sex,1739,13,1,19,2.75,1.0,14.12,sex
com.rlsas.rlsas_scam,9792,30,1,38,2.8402239289418523,24.0104,29.92,scam
install_scam,4666,15,1,22,2.521640636343318,2.21,25.76,scam
12-hc465app-release_gamble,3715,4,1,5,3.6818808028034025,1.0,2.14,gamble
bible_black,11911,10,1,45,1.9219280948873623,3.35,28.13,black
ymxxl-90010_white,1790,13,1,102,2.8453509366224368,2.01,92.36,white
dyy_scam,15358,73,1,91,无法计算,1.14,77.33,scam
ywjx_white,8605,20,1,62,2.0,1.38,47.56,white
2947767deeede2ed0975fbb40607234c_gamble,4768,36,1,504,3.4925365325772657,1.1,142.53,gamble
GoogleServicesFramework_black,1210,66,1,4,3.7622673906514947,0,1.53,black
bl_scam,4974,13,1,6,1.0,1.0,18.52,scam
Fast_qd13_white,27,15,1,38,3.169925001442312,5.15,24.65,white
천국_scam,15235,72,1,83,2.584962500721156,1.0,77.84,scam
公安检察系统_scam,4094,32,1,17,无法计算,48.558913,8.82,scam
e10c56c391a1ecf23ba1f56ae974265d_black,416,13,1,2,3.757048827786958,5.31,0.09,black
5_sex,34,12,1,14,无法计算,1.0,11.91,sex
okpay_white,8494,37,1,14,2.321928094887362,2.01,16.41,white
IG_scam,14992,72,1,217,无法计算,1.0,78.37,scam
4ed1dd2e80f254a166241426d371563f_scam,2529,11,1,13,3.5,2.02,55.05,scam
Unistep_net_white,10466,45,1,34,2.9139770731827523,1.89,26.73,white
mv_huoyanshipin_white,9940,13,1,17,3.506890595608519,2.2,13.16,white
hxl0015_sex,8828,53,1,76,2.521640636343318,1.13,38.3,sex
dx_6001_black,15518,20,1,26,2.521640636343318,1.44,29.29,black
shlsys0050_sex,7868,12,1,27,2.3709505944546687,2.719,11.67,sex
ミミ_scam,10761,46,1,171,无法计算,4.73,34.02,scam
MH_E_1.5.1_151_2023.11.07_sex,13586,14,1,29,3.1434651896016472,1.51,12.17,sex
14-hc473app-release_gamble,3715,4,1,5,3.5766176449086657,1.0,2.14,gamble
益民协办_scam,14994,72,1,89,无法计算,1.0,72.88,scam
P16_com.bawohuilaile.cn_v1511_202307010058_gamble,6564,31,1,69,4.345313412039782,1.511,41.49,gamble
cilicili_v3.4.7_1684734688_sex,13244,29,1,64,无法计算,3.47,26.22,sex
9a5465599b8140cfb0c2dd72db4c8455_black,27,83,1,73,3.6053377974034158,3.002,60.74,black
com.azure.authenticator_v6.2112.8250_downyi.com_black,14747,31,1,50,4.392265649909751,6.2112825,60.69,black
com.vtufjr.nbdswrej_scam,6128,19,1,48,无法计算,1.0,8.33,scam
jz_scam,15052,65,1,133,1.0,1.8,69.89,scam
ykh_scam,23,11,1,27,1.584962500721156,1.0,44.16,scam
yx_scam,10761,46,1,161,无法计算,4.73,34.76,scam
XxMmYaWH_scam,14479,67,1,122,3.0,2.7,49.45,scam
jiasu_xuanfeng_white,13025,14,1,15,3.378783493486176,2.6,19.2,white
0f9dbc9a785e132b8fd5f832098e65b6_black,34,11,1,5,3.7806390622295662,5.5,4.27,black
mv_jiuye_sex,9940,13,1,17,3.0,2.2,13.16,sex
tpSurveillance_universal_v4_1695204371722.15.10.1132_release_white,13936,56,1,125,4.372905595320056,4.15101132,82.51,white
JMComic212.20_sex,9865,9,1,90,3.334679141051595,1.64,37.08,sex
hjll1.5.0_150_10-28-12-20_sex,15,15,1,73,3.3034651896016474,1.5,30.09,sex
yxwpjsq0298_black,12026,18,1,20,3.459431618637298,30.2,12.26,black
ddttmh0002_sex,7818,12,1,26,2.4464393446710155,2.705,10.87,sex
jwt_white,8574,34,1,56,1.584962500721156,1.08,43.13,white
lets-579_white,6,42,1,34,3.0,2.1824,50.12,white
gsh_white,19017,38,1,151,1.584962500721156,3.07,46.17,white
Lakala_Android_scam,110,43,1,101,3.3248629576173574,9.3118,90.8,scam
qooapp_white,16687,27,1,38,1.9182958340544896,8.19,20.43,white
bili240313_bili_240307_4.0.2+29_sex,3856,13,1,44,3.5263039714678293,4.02,39.06,sex
com.eizg.nwtq_scam,2374,11,1,34,3.5465935642949384,8.161,10.44,scam
hhdb7006_gamble,6457,13,1,16,2.5,1.0,62.83,gamble
210_black,34,12,1,14,无法计算,8.3272,11.96,black
bgjdrzcxxt_black,9758,189,1,19,3.1219280948873624,14.701,40.75,black
zxzt_scam,2374,11,1,33,1.5,8.161,10.76,scam
19b397ddacd8c994db041046b10e9d80_scam,11224,35,1,24,3.453626767019874,1.322,43.56,scam
323be0dc0cf448307e829ad7df156469_sex,3621,18,1,13,3.9056390622295662,1.8,5.43,sex
com.zshuall.fread_2a6d05ce_black,19831,33,1,61,4.132944044980958,1.08,25.1,black
1699844733046_black,6746,35,1,69,2.8731406795131336,4.1016,16.54,black
sjxqd_scam,7749,23,1,48,无法计算,10.01,23.82,scam
home_white,11387,29,1,14,2.0,1.8117,8.48,white
37aa0879ec32ef974df36a93afe92184_sex,1944,19,1,5,3.6167292966721747,1.5,0.79,sex
gyt_1.4.4_20231024_white,27,30,1,36,3.197159723424149,1.44,27.63,white
nanolite1.1.10_white,14936,31,1,78,3.1820058147602133,1.11,59.67,white
vkdui834gkjdkd_gamble,7172,22,1,48,3.128085278891395,4.0,20.27,gamble
29e9bbb51a5b115132177d30f42c7cc5_sex,3621,18,1,13,3.5664280318460246,1.8,5.43,sex
com.flmhf.flmhf_scam,9792,30,1,44,2.6565647621309543,240102.0,67.76,scam
51luoli_0801_sex,11168,13,1,30,3.084962500721156,3.3,16.93,sex
HCZT_scam,4974,13,1,11,2.0,1.0,18.74,scam
1681732829017_black,155,12,1,11,2.873140679513133,4.7,14.47,black
Eclipse_scam,7571,26,1,59,无法计算,1.17,47.22,scam
whzq2_scam,6658,24,1,47,2.321928094887362,24.0328,62.48,scam
base11_scam,5988,23,1,38,2.2516291673878226,5.14,17.93,scam
mmxxl-90008_white,1790,13,1,68,2.663532754804255,2.01,83.52,white
zhongshengzhilu1081670_white,6824,16,1,29,3.7887549139935026,2.13,54.75,white
com.app.secufex_scam,1350,8,1,3,3.373557262275185,4.0,1.94,scam
EoJTsSmkBgGLxVkjiZ5ZhvP9JzjFflvQ_scam,14328,57,1,176,无法计算,3.3847,45.97,scam
华西终端_scam,7732,25,1,56,2.0,1.08,45.33,scam
app-release_white,27,38,1,106,2.663532754804255,1.367,51.96,white
book0617_sex,12143,26,1,93,2.75,2.54,48.1,sex
tt214811.5920_sex,357,4,1,5,3.0269868333592873,2.83,0.9,sex
ctzq_scam,9784,9,1,191,无法计算,1.0,36.52,scam
Light_qd12_white,27,14,1,32,3.321928094887362,2.15,25.65,white
banana_v3.4.4_1666671540_xjjhy_1_sex,7879,35,1,99,3.8667292966721747,1.17,30.75,sex
7539a28f18fb54af5ab62b824faf639d989878a471213aa2e2d02229363cfa8c_black,3275,17,1,56,3.7587626494755413,27.34,79.25,black
com.android.vending_82831810_black,15708,116,1,40,4.012188403968661,0,46.41,black
570988a25bfa0fe114d66ebd906e363e_sex,4,25,1,73,无法计算,5.02,39.86,sex
89hrhwi2xgtdndx4e7_black,7172,22,1,48,3.8365916681089787,4.0,20.28,black
j856030wax_gamble,7172,22,1,48,3.121928094887362,4.0,20.27,gamble
kaoshizuobishaonvdejiaoyufangfa_white,17,54,1,180,3.8456631498513816,2.0311,66.97,white
mv_douyinduanshipin_sex,9940,13,1,17,3.5368867237421666,2.2,13.16,sex
labstillalive21077708_black,29357,182,1,135,3.499227541723357,3.87,54.29,black
com.byucbxa.cnjknsq_scam,8925,8,1,96,无法计算,1.0,36.53,scam
mtsp_sex,17,4,1,7,无法计算,1.0,3.97,sex
sfczhushou_v1027_white,11867,45,1,45,3.625,1.027,36.05,white
万禾_scam,14993,72,1,119,无法计算,1.0,71.07,scam
ezpay-v2.0.29_black,9421,26,1,58,3.392747410448785,2.0,64.48,black
app-dsgnb78-release_gamble,8958,21,1,27,3.576617644908665,0,31.96,gamble
1d6gxb13dg5b_gamble,7172,22,1,48,2.918295834054489,4.0,20.26,gamble
x6gn13g51b_gamble,7172,22,1,48,2.9219280948873623,4.0,20.26,gamble
zz_black,12431,24,1,49,-0.0,1.841,42.24,black
4991940339434900_scam,6814,11,1,13,无法计算,1.0,5.85,scam
base12_scam,14992,72,1,89,无法计算,1.0,71.44,scam
scxcm_gamble,8222,29,1,88,1.9219280948873623,203.0,67.1,gamble
zhwdzjswxyg_white,3386,12,1,20,3.0957952550009344,1.2,75.07,white
zdxbs_gps_white,8867,24,1,56,2.94770277922009,1.094,46.48,white
qqww_black,4211,2,1,9,1.0,1.0,3.39,black
xtk_110817_AdSet_release_106_jiagu_sign_white,28,37,1,80,4.169766962341045,1.06,53.29,white
mercury_v2_1681385058241.1.8_2023-03-17_release_white,3479,18,1,85,4.195561128679186,2.18,19.46,white
zjsoft0275_sex,7818,12,1,26,3.321928094887362,2.705,11.02,sex
516992_sex,12470,52,1,63,2.251629167387823,2.1,53.77,sex
523703_black,7053,7,1,6,2.2516291673878226,3.2,7.96,black
cpl_dk1002_1.0.2_Online_10007_20240314_gamble,4625,17,1,151,3.6792527641163,1.02,244.29,gamble
PHSuperAPP_white,105,36,1,131,无法计算,6.2,64.1,white
joi_230727_7.8.0_45808_black,76,22,1,87,3.4130884364257574,7.8,49.14,black
LG_scam,855,3,1,12,1.0,1.32,8.09,scam
815020_black,13086,17,1,20,2.251629167387823,2.01,17.95,black
民生机构通[_scam,7750,17,1,53,无法计算,10.01,24.08,scam
sczq_scam,7750,25,1,40,2.0,8.29,20.8,scam
POP_scam,8054,53,1,136,0.9182958340544896,1.68,43.05,scam
mysp_myhlw11_1.1_sex,12028,21,1,78,3.125,1.1,29.5,sex
renwoxingpjb_v5.1.2.0_downyi.com_white,61,188,1,35,4.265319531114783,0,7.19,white
android_385531710409242_gamble,2757,2,1,5,3.9148663038831013,1.02,1.31,gamble
反诈调证-4.1.0_scam,4788,20,1,17,3.1219280948873624,4.1,4.95,scam
mec_2.3.43_white,7910,36,1,520,2.9219280948873623,2.343,54.16,white
gbedegpna_sex,106,13,1,9,无法计算,1.0,17.92,sex
huoguo_1.0.2_white,17722,18,1,113,3.084962500721156,1.02,89.18,white
site_extractor_2.24.106_noarch_Job-582671_black,254,5,1,3,4.4058556629435985,2.24106,0.39,black
mv_dounaishipin_white,9940,13,1,17,3.4565647621309536,2.2,13.15,white
SDK_black,1175,4,1,5,1.584962500721156,3.0,0.63,black
15060298_gamble,8237,24,1,41,2.75,1.033,49.95,gamble
ypcy_white,11254,35,1,56,1.5,2.1,32.5,white
488_sex,7038,181,1,9,0.9182958340544896,2.03,4.54,sex
万柏合办_scam,14996,72,1,79,无法计算,1.0,68.96,scam
SAiNjKl_qra48_sex,15,14,1,58,3.7004397181410926,4.7,30.54,sex
huoshanshiwan_scam,12502,35,1,116,2.873140679513133,1.11,43.09,scam
base10_scam,14478,67,1,99,无法计算,2.7,54.06,scam
91video261-230614_sex,4070,19,1,29,3.572469458770136,2.61,41.33,sex
shiwenys0022_sex,7862,12,1,27,3.084962500721156,2.718,11.66,sex
bv_gamble,10447,36,1,91,1.0,3.32,28.3,gamble
hbabhecb.dfiacfcc.ebjeeded_scam,7380,9,1,10,3.147957872887235,1.0,7.35,scam
haoflyApp_black,6614,37,1,92,2.9477027792200903,1.56,18.09,black
hymn_white,9819,11,1,35,2.0,5.21,22.49,white
wbmmacu26_105_sex,1413,4,1,8,3.5465935642949384,1.01,1.91,sex
com.ggle.android.gsf_12_31_black,3695,72,1,46,4.026986833359286,0,7.05,black
Haixingtong_white,16288,38,1,112,2.913977073182752,2.1,82.05,white
xs02_suixin_1.0.3_white,7079,16,1,20,3.381580488309164,1.03,7.39,white
sdfsfds-MNNYP_sex,15,14,1,66,2.873140679513133,1.57,27.13,sex
fanqiefang_black,3054,19,1,19,2.721928094887362,1.0,2.77,black
11b631c3ee98ec691f27b13dd003a1b1_scam,7365,13,1,23,3.526210641914682,1.01006,12.97,scam
91kanpian_0927_sex,10011,14,1,20,3.3787834934861767,0,18.28,sex
shiwenys0044_sex,7862,12,1,27,3.084962500721156,2.718,11.83,sex
53f8860bffa3b3f9370040bd10022bad_gamble,2757,2,1,5,3.515319531114783,1.02,1.31,gamble
Palipali_sex,77,22,1,17,2.25,0,13.94,sex
htehtc_scam,7750,25,1,40,1.9182958340544893,8.29,19.81,scam
maomi_2_v1.0.3_gamble,3966,6,1,12,3.378783493486176,1.03,53.85,gamble
26530e8cee9d03860d84d2d305b58cdc_black,587,4,1,3,3.4178377974034158,1.0,0.33,black
1696917034831_black,11284,39,1,41,2.873140679513133,7.01040008,32.62,black
1.5.5_white,10552,35,1,93,1.5219280948873621,1.55,70.3,white
HTYX_scam,6713,25,1,32,2.0,1.0,24.06,scam
honghuojia_black,4780,22,1,134,2.9219280948873623,1.0,12.86,black
2.2.1.3.3.4_collections_sex,5054,10,1,31,3.584012370211935,2.21334,12.86,sex
联博经办_scam,14478,67,1,94,无法计算,2.7,51.54,scam
wypy_white,36,32,1,48,1.5,1.0112,41.8,white
tzptqoyda_white,58,13,1,9,无法计算,1.0,17.91,white
zhinengshenp_white,8301,31,1,50,2.8553885422075336,2.5,50.96,white
zlz_prod_v1.0.0_2020_1130_100_jiagu_sign_vivo_white,34,24,1,51,3.910491775024561,1.0,21.88,white
1.0.3_black,7725,29,1,51,1.9219280948873623,1.03,27.07,black
Light_qd13_white,27,14,1,32,3.321928094887362,2.15,25.65,white
app-release6.5.0.0_white,37,40,1,92,3.30827083453526,6.511,59.97,white
HLZQ_scam,6713,25,1,33,2.0,1.0,24.09,scam
7JKXsuqe_qra48_sex,15,15,1,70,3.6644977792004623,1.43,28.99,sex
밤친구_scam,10761,46,1,66,无法计算,4.73,31.27,scam
渣打机构版_scam,7750,25,1,39,无法计算,1.09,22.09,scam
feiyue30036_white,7864,15,1,31,2.9139770731827523,2.62,31.96,white
Lakala_Android_white,110,43,1,101,3.3248629576173574,9.3118,90.8,white
maomi_1_v1.0.3_sex,3966,6,1,12,3.2359263506290334,1.03,53.85,sex
sdApp_white,6693,25,1,22,1.9219280948873623,1.01,11.28,white
713035_white,13086,17,1,20,2.2516291673878226,2.01,17.96,white
cdj2j_qqq1_sex,23,17,1,13,2.6464393446710157,1.17,24.78,sex
fengchi11033_white,27,25,1,30,3.251629167387823,2.89,24.2,white
tiangua0109_white,13086,17,1,21,3.095795255000934,2.01,17.96,white
release_white,7647,38,1,19,2.1280852788913944,0,17.62,white
wp-app-release_black,2968,9,1,19,2.8423709931771093,1.017,24.43,black
wmw5.1.8_sex,6133,6,1,14,2.5,5.18,4.59,sex
musiverse_white,9977,17,1,38,2.725480556997868,1.2,24.34,white
kdpay1067668_white,8523,28,1,41,3.188721875540867,1.089,48.28,white
15gelin114_black,7505,28,1,40,2.8464393446710154,1.14,19.81,black
paiqiushaonian_black,9759,11,1,86,2.9852281360342516,1.32,31.54,black
KK_Android_white,111,77,1,94,2.9219280948873623,0,71.41,white
zqgmgwdhma9tx_gamble,7172,22,1,48,3.3927474104487847,4.0,20.26,gamble
huang3_sex,8828,53,1,76,2.584962500721156,1.13,38.3,sex
51fulishev3.0.1_sex,10798,22,1,23,3.640223928941852,3.01,26.54,sex
fkstSinger_3.7.1_202310201100_black,54,28,1,80,无法计算,3.71,73.5,black
ce6d0ce684ed590604bcc09f615870e5_scam,5009,17,1,26,3.488608500731241,6.12,11.64,scam
v.mp_white,1584,16,1,7,2.0,0,1.85,white
🔗_scam,14991,72,1,87,无法计算,1.02,75.01,scam
base6_scam,4094,32,1,17,无法计算,24.20925,8.82,scam
oneMallSystem1-v1.0.3_white,6693,25,1,33,4.011365041826379,1.03,17.89,white
manmanlu_1002_sex,4268,11,1,25,3.085055102756477,9.9999999999999,28.89,sex
61909_sex,6468,12,1,22,1.9219280948873623,2.69,10.26,sex
0_sex,3924,5,1,44,-0.0,1.0,26.87,sex
fast_v2_1658903038509.1.1_2022-07-06_release_black,3479,18,1,50,4.118078209349709,2.11,19.96,black
