apk_name,api_calls,permissions,suspicious_methods,suspicious_resources,entropy,version,storage,label
wjycnnzcd_147566_white,13010,22,1,158,3.625,2.6,85.65,white
ompug5_sex,7038,181,1,11,2.584962500721156,2.03,4.72,sex
7dy_gamble,6553,28,1,8,1.584962500721156,1.0,5.03,gamble
com.ggle.android.gsf_11_30_black,2700,71,1,46,4.026986833359286,11.0,6.1,black
Telegram_white,9454,61,1,213,2.75,9.65,21.47,white
dyyx_gamble,366,18,1,69,1.5,1.0,60.62,gamble
68zxv6f_gamble,7172,22,1,48,2.5216406363433186,4.0,20.26,gamble
61890_sex,6468,12,1,23,2.321928094887362,2.69,10.25,sex
32-hc141app-release_black,3715,4,1,5,3.5766176449086653,1.0,2.12,black
4t1y0tu91ups5zlr9g_gamble,7172,22,1,48,3.7254805569978675,4.0,20.28,gamble
C_pfd001_baidurelease_V1.8.155_06_15_17_12_black,6825,23,1,16,4.072652614083033,1.815506151712,10.82,black
gxhfwxspa_sex,16,13,1,9,无法计算,1.0,17.89,sex
🤙🤙🤙_scam,16968,64,1,115,无法计算,2.7,69.51,scam
+++_scam,15905,74,1,90,无法计算,1.2,90.03,scam
jdshop_scam,3617,14,1,60,2.584962500721156,19.22,3.27,scam
com.lzdtyoqo_scam,4985,8,1,56,3.188721875540867,1.0,18.68,scam
tms-prod-1.0.36_white,8268,31,1,41,3.6402239289418516,1.016,24.8,white
1686210245942_black,3325,18,1,2,2.873140679513133,7.1015,1.55,black
shipping_white,27,30,1,62,2.5,1.75,45.17,white
yidaiyilu_white,3617,14,1,61,2.4193819456463714,1.0,4.13,white
1688969311784_black,3325,19,1,2,2.6612262562697895,7.1017,1.55,black
hls_1.4.3_black,15,15,1,70,2.94770277922009,1.43,28.99,black
com.lyudfbxm_scam,5028,13,1,13,3.418295834054489,1.0,20.49,scam
16-hc496app-release_gamble,3715,4,1,5,3.5766176449086657,1.0,2.14,gamble
lieshaonvhechaonenglidashu_white,1393,4,1,6,3.5364142371222296,1.0,1.96,white
20230323172942220044_black,9662,44,1,24,2.463865121950854,0,10.8,black
fjmz_black,159,5,1,32,2.0,0.27,52.87,black
f323f39abf4f46569e131ccdd57ee569_scam,13192,26,1,46,3.6556390622295662,7.3001,33.86,scam
yaoji_sex,6163,13,1,35,2.321928094887362,1.2,6.92,sex
com.gchfm.gchfm1_scam,9792,30,1,41,2.9056390622295662,23.1208,30.1,scam
reop4009_gamble,5685,22,1,58,2.75,6.2,26.48,gamble
mt_0727_sex,2207,22,1,46,2.521640636343318,1.02,23.93,sex
com.lbuwgmpm_scam,2843,10,1,15,3.188721875540867,1.0,8.02,scam
yxwpfz0019_black,12023,18,1,18,3.1219280948873624,30.2,10.04,black
dafanhao_official_vy5cnove_1.0.0_black,11480,22,1,98,3.9292292966721747,1.0,25.76,black
侠客游H5_white,6523,35,1,12,2.321928094887362,1.0,4.43,white
xshhxhz1215_sex,2915,4,1,15,2.663532754804255,1.0,38.71,sex
糖心Vlog_scam,5468,9,1,48,2.584962500721156,23.1026,24.13,scam
Click_me_to_install_SnapTube_tube_snaptube2021_ad_white,26508,33,1,60,4.172443834665063,7.0907096131,22.43,white
kb-ycpa52_white,5066,14,1,26,3.169925001442312,2.1,11.82,white
zjbwdl23cs_white,11637,22,1,43,3.321928094887362,2.9,47.26,white
217317_black,13086,17,1,20,1.9182958340544893,2.01,17.96,black
xpjylc805202_Android_production_gamble,15156,34,1,105,4.1313003425053605,0,39.3,gamble
csss01_sex,27389,67,1,158,1.7924812503605778,6.140202310181836,99.28,sex
zt_sex,8128,12,1,39,1.0,3.2,17.72,sex
80028_black,34,12,1,14,无法计算,8.3272,11.96,black
qchx_white,11254,35,1,59,2.0,4.0,32.47,white
huikerenmai.3.0.0_scam,7276,24,1,11,3.4548223999466066,3.0,10.07,scam
zhihu_20230717115256_3.2.0-zxza281_sex,3628,14,1,42,3.878068268345523,3.2,35.87,sex
douyin18_black,5094,13,1,30,3.0,9.99,10.33,black
qiangzhuan_v0.7_downyi.com_white,699,2,1,7,4.132944044980958,0.7,23.48,white
console-release4.2.83.1_white,38,29,1,34,3.7081320646586016,4.2831,22.66,white
mv_8x8xshipin_sex,9940,13,1,17,3.238901256602631,2.2,13.15,sex
346b2a4961918b32f9285b89a0ebeed0_black,27,49,1,38,3.6792292966721747,1.5,30.04,black
i5r0h0wmrrlikk8qen_gamble,7172,22,1,48,3.572431251322119,4.0,20.28,gamble
book0616_sex,12143,26,1,92,2.5,2.54,48.1,sex
zhihu_20230714163648_3.2.0-zxza369_sex,3628,14,1,42,3.9986525468781666,3.2,35.87,sex
android_white,5812,28,1,29,2.5216406363433186,1.117,8.78,white
console-release4.2.56.2_white,12947,28,1,32,3.621175542919471,4.2562,20.15,white
1694420787330_black,6746,35,1,71,3.085055102756477,4.1813,19.43,black
云账_white,3617,14,1,60,1.0,1.01,2.95,white
ty720_sex,8100,12,1,40,2.321928094887362,3.2,16.47,sex
yxwpjsq0013_black,12026,18,1,20,3.277613436819116,30.2,12.27,black
Cucumber-Video（正能量）_sex,10245,14,1,21,4.03740119765411,0,18.86,sex
app_102_black,14740,28,1,25,2.5216406363433186,1.02,30.22,black
caishunshop1102_gamble,17789,40,1,50,3.5068905956085183,1.1,63.43,gamble
app-zhongmei_release-release_white,15896,38,1,75,3.5785559236087936,1.02,85.22,white
okx-android_scam,65237,79,1,933,3.0957952550009344,6.59,289.79,scam
MINSHENG_scam,2289,2,1,8,2.75,1.0,33.01,scam
dge8161_gamble,7172,22,1,48,2.521640636343318,4.0,20.26,gamble
xiluwei1_black,276,6,1,45,2.75,6.67,37.73,black
aoye_1.0.3_2023-05-27-16-06_black,8176,25,1,24,3.6158175946759328,1.03,11.27,black
0a0bfbf9596647e5ba02d32b75eed7e7_black,6232,21,1,92,3.577819531114783,4.67,16.55,black
67_sex,4428,8,1,29,1.0,3.5,9.49,sex
fulao2_202B_sex,78,26,1,20,3.027169118440619,2.02,9.86,sex
15-hc490app-release_gamble,3715,4,1,5,3.6818808028034025,1.0,2.14,gamble
feiniao10021_white,5783,16,1,29,3.084962500721156,2.55,33.67,white
HXgroup_scam,2817,11,1,13,2.807354922057604,3.11,16.03,scam
stmn_black,4246,7,1,8,2.0,1.0,1.66,black
yxwpfz0355_black,12023,18,1,18,3.1219280948873624,30.2,10.07,black
app-hgc-release-4.16.2_black,22210,35,1,48,3.7544418457133446,4.162,34.93,black
wx_scam,16088,45,1,91,无法计算,4.17,60.14,scam
15060399_black,288,6,1,181,2.5,3.43,96.46,black
lds112_white,12765,33,1,75,2.251629167387823,1.12,57.97,white
dgfcvvbbv.ndsf34tewr.reysfawewew_scam,12226,62,1,342,无法计算,9.66,95.79,scam
shlsys0283_sex,7868,12,1,27,2.8464393446710154,2.719,11.64,sex
ymxxl-90015_white,1790,13,1,102,3.095795255000934,2.01,92.36,white
ETos_white,3487,12,1,14,2.0,1.44,3.58,white
2871128_white,31,31,1,46,1.9502120649147465,1.4,19.39,white
appStore-prod7ARelease7A-1.6.2-16020_black,3051,100,1,8,4.127986806877675,1.62,7.76,black
com.nqsvq6mfuhihkrndesw7putcwvxt_scam,19436,69,1,199,4.375,1.0020240115,63.33,scam
onege_0930_white,16108,32,1,86,2.9219280948873623,9.99,28.83,white
♚_scam,15361,73,1,108,-0.0,1.0,89.33,scam
app-product-release_white,22708,40,1,57,3.43162356584743,1.051,40.35,white
gongfuyingyuan952671_black,27,25,1,47,3.6464393446710153,1.11,30.1,black
18-hc454app-release_black,3715,4,1,5,3.5766176449086653,1.0,2.14,black
shiwenys0017_sex,7862,12,1,27,3.2516291673878226,2.718,11.64,sex
htclw39f2_white,15742,34,1,88,3.169925001442312,3.9,60.95,white
base8_scam,14328,57,1,73,无法计算,5.3275,40.95,scam
ddttmh0003_sex,7668,12,1,26,2.4464393446710155,2.7,10.34,sex
vcl298_sex,34,36,1,51,2.584962500721156,2.584,28.5,sex
yxwpjsq0020_black,12026,18,1,20,3.027169118440619,30.2,12.26,black
com.H3hQkPV0O.YHCcl_scam,8049,10,1,26,3.932138039759373,1.0,25.49,scam
lgwy_scam,14328,57,1,90,无法计算,3.175,38.67,scam
10_black,7214,43,1,40,1.0,1.06,26.53,black
6e6e7d31167eb17b715ba72a7326d0e4_sex,3621,18,1,13,3.3667292966721747,1.8,5.43,sex
kdgexuera_sex,108,13,1,9,无法计算,1.0,17.9,sex
gotobrowser-2.10-rev9-release_black,3409,10,1,9,3.7848977027564086,0,11.29,black
my5obk0m72is_gamble,7172,22,1,48,3.418295834054489,4.0,20.27,gamble
P35_3915_com.longquan126.cn_v1511_202307010340_gamble,6564,35,1,66,4.14564721724714,1.511,41.5,gamble
taxmobile-gds-release_146_sign_white,15,42,1,99,4.081727678869736,1.46,51.97,white
ant0531_black,4822,11,1,27,2.807354922057604,2.64,14.95,black
pz_plugin_works_v1.1_release_new_white,4714,9,1,9,3.9496987351738495,1.1,3.48,white
iwantu.app_sex,6633,34,1,68,2.9219280948873623,1.16,25.03,sex
paiqiushaonian_v1.5.0_downyi.com_black,9759,11,1,91,4.093139062229566,1.5,33.46,black
shlsys1008_sex,7868,12,1,27,2.6464393446710157,2.719,11.66,sex
appshare_sex,3247,9,1,47,2.5,4.9,23.62,sex
123ebf48f6c67f848243be607eff6833_black,9721,29,1,41,3.402518266288633,2.2,17.29,black
cg51.313-230727_gamble,2207,22,1,49,3.1898980954642875,3.14,22.39,gamble
xlcs_2001_white,6456,13,1,18,2.9477027792200903,1.0,62.24,white
xingman-v3.1.1-20230617091656879_nbhome1_sex,7576,24,1,43,4.325070520364182,3.11,28.41,sex
WindmillVPN_v2.61_black,5565,12,1,21,3.8521687236032816,2.61,7.46,black
6768_gamble,4242,24,1,8,1.5,1.0,2.96,gamble
7c319ea46c93aa3a10b4e021dc8880d7_black,30731,58,1,137,3.694548827786958,1.05714,89.01,black
com.edwtjx.nhftfbvw_scam,14328,57,1,91,无法计算,8.7936,38.43,scam
lmhs_white,11254,35,1,55,2.0,2.1,32.53,white
38-hc142app-release_black,3715,4,1,5,3.6818808028034025,1.0,2.12,black
shlsys0260_sex,7868,12,1,27,2.6464393446710153,2.719,11.64,sex
1ace25ed992a997d43362ed4f0665e95_gamble,3983,7,1,71,3.6053377974034158,1.0,23.95,gamble
sotong_v2.0.6-20230615101223180_sex,7576,25,1,53,3.689058215261919,2.07,28.98,sex
QING M_scam,14992,72,1,173,无法计算,1.0,70.58,scam
천국_scam,15235,72,1,83,1.0,1.0,77.84,scam
6tydj6ty1351_gamble,7172,22,1,48,2.9182958340544896,4.0,20.26,gamble
mmst_white,34,30,1,116,1.5,4.18,75.63,white
b6xfgn1g66_gamble,7172,22,1,48,2.6464393446710153,4.0,20.26,gamble
etralab_appstore_android_white,5437,12,1,9,3.5535088547976788,0,5.01,white
cic_scam,2798,11,1,14,0.9182958340544896,3.11,16.8,scam
cxzq_scam,34,24,1,26,2.0,24.0217,34.56,scam
jmcomicios2.mic_black,21202,31,1,40,2.822579761842491,0,33.05,black
5fb30c036f96264461c6ae42587ed0dd_sex,11366,25,1,63,3.8164280318460246,2.48,17.85,sex
cdj2j_qra48_sex,23,17,1,13,3.277613436819116,1.17,24.78,sex
base7_scam,5098,24,1,24,2.321928094887362,1.0,46.08,scam
bbegad.dcdbce.aiahjf_scam,4232,6,1,30,3.3086949695628416,1.0,12.84,scam
11-hc459app-release_gamble,3715,4,1,5,3.5766176449086657,1.0,2.14,gamble
weizhibiji_v7.8.3_downyi.com_white,11224,31,1,52,4.008621780036165,7.83,39.06,white
ajyl_gamble,3184,15,1,106,2.0,1.001,50.54,gamble
kuaigou70004_white,7836,15,1,32,3.0220552088742,2.42,33.27,white
shlsys0078_sex,7868,12,1,27,2.6464393446710153,2.719,11.65,sex
com.unkk.hcvv_scam,2374,11,1,34,3.085055102756477,8.161,10.44,scam
%E5%BF%AB%E9%B8%9F1.2.48_black,34,20,1,52,3.3239348962840563,1.248,12.31,black
com.ccywlw.tmymmhxp_scam,14328,57,1,91,无法计算,5.6929,39.29,scam
SHENGTAIHULINYUAN-1.0.0.097_white,13355,48,1,118,3.9302703722934544,1.00097,67.05,white
jms_8395_black,9767,9,1,86,3.0,1.63,35.17,black
ttacg_scam,27,47,1,47,1.9219280948873623,1.04,24.08,scam
bcbejafn.jfcgjbdo.fhjbdacp_scam,1494,7,1,13,3.488525294897748,1.0,6.67,scam
qwlm-2.2.3_scam,10806,18,1,117,2.9219280948873623,2.23,109.75,scam
soutong_sex,19226,57,1,199,2.5216406363433186,5.1600409,68.1,sex
mv_beautybox_white,9940,13,1,17,3.418295834054489,2.2,13.15,white
ymxxl-90008_white,1790,13,1,102,2.8453509366224368,2.01,92.36,white
24-cb6683app-release_gamble,3715,4,1,5,3.6841837197791882,1.0,2.13,gamble
qslkjfzsxz1050542_white,23497,33,1,91,3.6168746059562227,1.0,43.84,white
zhejiangxinwen11648_white,15937,39,1,77,3.6818808028034016,8.37,71.22,white
yxwpjsq0031_black,12026,18,1,20,3.277613436819116,30.2,12.27,black
tiexzz_white,635,6,1,153,2.2516291673878226,1.15,24.37,white
08dfd969cec257830fe0a1461bf95968_sex,10724,32,1,77,3.8431390622295662,1.06,116.96,sex
zgm_white,3617,14,1,61,1.584962500721156,1.0,4.55,white
ths_dt_scam,25423,32,1,381,2.2516291673878226,0,85.31,scam
tiancheng.apptc.xks4zbh_scam,6904,17,1,51,3.9148663038831004,1.01,37.39,scam
派大星_scam,14993,72,1,204,无法计算,1.0,70.4,scam
tianf.tfet.hsjl_scam,4985,6,1,7,3.3232314287976203,1.0,14.62,scam
6fdccff2ad7c03e8c09de0295b9193f1_sex,3386,9,1,64,3.702819531114783,2.11,353.0,sex
NB_Android_OneApp_v2.2.9_b11_Release_202307211342__sign_sex,12879,32,1,88,4.394729486133924,2.29,30.52,sex
1697532276085_black,10482,27,1,53,3.085055102756477,1.0215,12.68,black
cartoon240313_cartoon_240309_4.0.3+114_sex,6240,13,1,45,3.7871439606981396,4.03,41.7,sex
rxd_1.3.0_white,30638,36,1,101,2.94770277922009,1.4,50.65,white
com.qnmd.aslf.em027c_scam,5671,14,1,61,3.7464393446710154,4.1,16.09,scam
B0B118D714AB4D7EA4CEF94C5C920052-7-4_sex,11445,25,1,83,3.7981450574074747,5.02,58.5,sex
ahaspeed_android_black,2368,15,1,64,3.2806390622295662,3.3,47.73,black
wwxu_sex,2555,3,1,39,1.5,1.0,6.32,sex
transtar-2.0.0_white,4141,15,1,45,3.09306920777189,2.0,51.02,white
zdd_scam,27,48,1,46,0.9182958340544896,1.39,24.43,scam
cqeq_sex,26771,67,1,156,1.5,6.111202307130514,81.23,sex
com.amap.twreidingconcerningvaliut.tokonyoutvuleva_gamble,3057,18,1,6,4.063981820580905,1.1,4.47,gamble
app_v2.0.3_sex,10704,22,1,27,2.9219280948873623,2.03,36.15,sex
HGA0_6_5_white,1472,2,1,7,2.75,0.65,3.88,white
gamehall_jinxianv2_gamble,7715,22,1,38,3.5724312513221195,3.63,23.0,gamble
rj_anburuanjinaku_sex,7453,14,1,18,3.013070929103845,4.1,6.8,sex
feiji50003_white,7838,15,1,30,2.6464393446710157,1.42,31.44,white
zh1212_3.0.0_release_gamble,11932,31,1,159,3.5841837197791886,3.0,66.76,gamble
缘起_scam,15598,66,1,235,无法计算,1.8,80.15,scam
com.ggle.android.gms_203915019_black,39084,232,1,77,4.1898980954642875,0,75.59,black
com.lerist.fakelocation_1.3.2.2_1581_black,27,22,1,28,4.138830127032207,1.322,21.12,black
DriverApp_black,1856,18,1,5,2.725480556997868,1.0,4.53,black
tpSurveillance_arm64-v8a_v4_1695204374053.15.10.1132_release_white,13936,56,1,95,4.498499037874886,4.15101132,65.23,white
mmxxl-90024_white,1790,13,1,68,2.9139770731827523,2.01,83.52,white
doule1109_white,13794,32,1,70,2.94770277922009,1.02,96.37,white
zzxhyofficial_black,34,36,1,41,3.238901256602631,2.58,23.14,black
zljec_scam,2966,12,1,86,2.321928094887362,2.2,58.82,scam
00a918d86701af1b1acf12cfce132c01_black,27,14,1,51,3.463710641914682,0,24.79,black
huaji_white,7037,181,1,10,2.321928094887362,2.0,4.27,white
alsp_x1_2.1_sex,7755,14,1,68,3.095795255000934,2.1,13.72,sex
4090643dbe68cb4dc51e615e3fe6fa77_sex,11327,25,1,69,3.7889097655573916,1.15,20.98,sex
tdl87wxsp6bowdk04z_gamble,7172,22,1,48,3.94770277922009,4.0,20.28,gamble
leafnetnext_v3.70.01_9c64080_prod_release_2023.10.13_095225_signed_black,54,55,1,97,无法计算,3.7001,77.83,black
zljec_white,2966,12,1,86,2.321928094887362,2.2,58.82,white
mv_xvideos_white,9940,13,1,17,3.121928094887362,2.2,13.16,white
zf6v816zf8_gamble,7172,22,1,48,2.5219280948873624,4.0,20.26,gamble
pili212-230617_sex,1744,13,1,20,3.182005814760214,2.12,22.72,sex
cz751_gamble,5985,3,1,11,2.321928094887362,2.0,3.22,gamble
湘建云1.0.46_white,9953,24,1,121,2.94770277922009,1.046,44.79,white
com.cxgyr.cxgyr_scam,6597,29,1,44,2.9232314287976213,23.1117,30.82,scam
525027_black,13086,17,1,20,1.9182958340544893,2.01,17.96,black
HCS_scam,4961,12,1,52,1.584962500721156,1.0,18.67,scam
607029_black,13086,17,1,20,2.2516291673878226,2.01,17.95,black
xctvtbb969305_black,1606,9,1,258,3.238901256602631,5.2,45.92,black
815018_black,13086,17,1,20,1.9182958340544893,2.01,17.94,black
qqhh_black,4211,2,1,9,1.0,1.0,3.39,black
mv_daxiangchuanmei_white,9940,13,1,17,3.5724312513221195,2.2,13.16,white
zt0720_sex,8100,12,1,39,2.2516291673878226,3.2,15.72,sex
com.gchfm.gchfm_scam,9792,30,1,41,2.739572261986723,23.1208,30.1,scam
adbddk.aabdel.badgbm_scam,1494,7,1,8,2.841446071165522,1.0,2.5,scam
211_sex,34,12,1,14,无法计算,1.0,11.91,sex
