apk_name,api_calls,permissions,suspicious_methods,suspicious_resources,entropy,version,storage,base_name_length,top_level_domain_match,label
MGK_1.1.0.1_Launcher_white,1071,10,1,4,3.746439344671016,1.101,0.46,20,1,white
app-22102401_white,6285,24,1,11,2.688721875540867,1.05322102401,5.93,12,1,white
18_black,9581,33,1,45,1.0,1.64,37.84,2,0,black
♚_scam,15361,73,1,108,-0.0,1.0,89.33,1,0,scam
217317_black,13086,17,1,20,1.9182958340544891,2.01,17.96,6,1,black
糖心Vlog_scam,5468,9,1,48,2.584962500721156,23.1026,24.13,6,1,scam
com.huaxiaozhu.rider_1.8.6_black,3153,34,1,88,3.931208948910322,1.86,72.87,26,1,black
gsh_white,19017,38,1,151,1.584962500721156,3.07,46.17,3,0,white
HXgroup_scam,2817,11,1,13,2.807354922057604,3.11,16.03,7,1,scam
sdmmm0001_sex,7872,12,1,27,2.113283334294875,2.72,11.73,9,1,sex
shlsys0283_sex,7868,12,1,27,2.8464393446710154,2.719,11.64,10,1,sex
Telegram_white,9454,61,1,213,2.75,9.65,21.47,8,1,white
shiwenys0017_sex,7862,12,1,27,3.2516291673878226,2.718,11.64,12,1,sex
gyt_1.4.4_20231024_white,27,30,1,36,3.197159723424149,1.44,27.63,18,1,white
联博经办_scam,14478,67,1,94,10.0,2.7,51.54,4,0,scam
ezpay-v2.0.29_black,9421,26,1,58,3.392747410448785,2.0,64.48,13,1,black
zz_black,12431,24,1,49,-0.0,1.841,42.24,2,1,black
xiluwei1_black,276,6,1,45,2.75,6.67,37.73,8,0,black
24-cb6683app-release_gamble,3715,4,1,5,3.684183719779188,1.0,2.13,20,1,gamble
meSurveillance_universal_v4_1692175572675.0.12.1063_release_white,13581,56,1,221,4.328565346451485,4.0121063,99.65,59,1,white
37aa0879ec32ef974df36a93afe92184_sex,1944,19,1,5,3.616729296672175,1.5,0.79,32,1,sex
sfczhushou_v1027_white,11867,45,1,45,3.625,1.027,36.05,16,1,white
jms_8395_black,9767,9,1,86,3.0,1.63,35.17,8,1,black
yxwpfz0019_black,12023,18,1,18,3.1219280948873624,30.2,10.04,10,1,black
xinhuolang_v1.0.0_downyi.com_sex,64,17,1,50,4.0836169753972325,1.0,55.54,28,1,sex
cqeq_sex,26771,67,1,156,1.5,6.111202307130514,81.23,4,1,sex
transtar-2.0.0_white,4141,15,1,45,3.09306920777189,2.0,51.02,14,0,white
jmcomicios2.mic_black,21202,31,1,40,2.822579761842491,2.53,33.05,15,1,black
tdl87wxsp6bowdk04z_gamble,7172,22,1,48,3.94770277922009,4.0,20.28,18,1,gamble
华西终端_scam,7732,25,1,56,2.0,1.08,45.33,4,1,scam
oneMallSystem1-v1.0.3_white,6693,25,1,33,4.011365041826379,1.03,17.89,21,0,white
shiwenys0022_sex,7862,12,1,27,3.084962500721156,2.718,11.66,12,1,sex
wwl_sex,7879,35,1,99,0.9182958340544896,1.16,30.75,3,0,sex
おかお_scam,0,0,0,0,10.0,-1.0,70.54,3,0,scam
ttacg_scam,27,47,1,47,1.9219280948873625,1.04,24.08,5,1,scam
gsedj_v1.0_downyi.com_black,3933,15,1,34,4.011365041826379,1.0,19.59,21,0,black
hlj_0708_sex,1739,13,1,19,2.75,1.0,14.12,8,1,sex
com.rlsas.rlsas_scam,9792,30,1,38,2.8402239289418523,24.0104,29.92,15,1,scam
ktll44_white,3645,20,1,20,1.9182958340544896,4.722421,3.13,6,1,white
kb-daoqi012cpa_white,5066,14,1,26,3.6644977792004623,2.1,11.82,14,1,white
云账_white,3617,14,1,60,1.0,1.01,2.95,2,1,white
523703_black,7053,7,1,6,2.2516291673878226,3.2,7.96,6,0,black
huikerenmai.3.0.0_scam,7276,24,1,11,3.4548223999466066,3.0,10.07,17,1,scam
zhwdzjswxyg_white,3386,12,1,20,3.0957952550009344,1.2,75.07,11,1,white
leafnetnext_v3.70.01_9c64080_prod_release_2023.10.13_095225_signed_black,54,55,1,97,10.0,3.7001,77.83,66,0,black
HTYX_scam,6713,25,1,32,2.0,1.0,24.06,4,0,scam
34-zc3376app-release_black,3715,4,1,5,3.5464393446710147,1.0,2.12,20,1,black
bcbejafn.jfcgjbdo.fhjbdacp_scam,1494,7,1,13,3.488525294897748,1.0,6.67,26,0,scam
LC-SM_scam,34,25,1,28,2.321928094887362,24.0314,37.69,5,1,scam
xingzhe_white,25240,85,1,185,2.807354922057604,8.2812,99.07,7,1,white
mwmr102_black,5652,14,1,59,2.5216406363433186,2.7,41.86,7,1,black
hutaodzslm_white,14403,24,1,21,3.321928094887362,1.1,28.16,10,1,white
民生机构通[_scam,7750,17,1,53,10.0,10.01,24.08,6,0,scam
cic_scam,2798,11,1,14,0.9182958340544896,3.11,16.8,3,1,scam
kisssub_app_sex,1410,11,1,7,2.8453509366224368,2e-06,7.48,11,1,sex
Jixyx0113_6747_white,9581,30,1,49,3.378783493486176,6.747,60.57,14,1,white
banana_v3.4.4_1666671540_xjjhy_1_sex,7879,35,1,99,3.866729296672175,1.17,30.75,32,0,sex
htclw39f2_white,15742,34,1,88,3.169925001442312,3.9,60.95,9,1,white
lianxing_black,8434,33,1,72,2.5,1.06,28.78,8,0,black
ywjx_white,8605,20,1,62,2.0,1.38,47.56,4,1,white
15-hc490app-release_gamble,3715,4,1,5,3.6818808028034025,1.0,2.14,19,1,gamble
HGA0_6_5_white,1472,2,1,7,2.75,0.65,3.88,8,0,white
cilicili_v3.4.7_1684734688_sex,13244,29,1,64,10.0,3.47,26.22,26,0,sex
yxwpjsq0031_black,12026,18,1,20,3.277613436819116,30.2,12.27,11,1,black
dxjgb2_scam,2374,11,1,33,2.584962500721156,8.161,10.38,6,1,scam
fengchi11033_white,27,25,1,30,3.251629167387823,2.89,24.2,12,1,white
gxhfwxspa_sex,16,13,1,9,10.0,1.0,17.89,9,0,sex
8_black,34,12,1,15,10.0,2.061,11.8,1,0,black
713035_white,13086,17,1,20,2.2516291673878226,2.01,17.96,6,1,white
570988a25bfa0fe114d66ebd906e363e_sex,4,25,1,73,10.0,5.02,39.86,32,0,sex
wmw5.1.8_sex,6133,6,1,14,2.5,5.18,4.59,8,1,sex
yfwz_scam,2868,47,1,52,2.0,1.9,5.14,4,0,scam
65148_sex,6468,12,1,22,2.321928094887362,2.69,10.29,5,1,sex
redungeon_v4.65_downyi.com_white,7381,7,1,44,4.026986833359286,4.65,41.22,26,1,white
cpl_dk1002_1.0.2_Online_10007_20240314_gamble,4625,17,1,151,3.6792527641163,1.02,244.29,38,1,gamble
tpSurveillance_universal_v4_1695204371722.15.10.1132_release_white,13936,56,1,125,4.372905595320056,4.15101132,82.51,60,1,white
5_sex,34,12,1,14,10.0,1.0,11.91,1,0,sex
app-zhongmei_release-release_white,15896,38,1,75,3.5785559236087936,1.02,85.22,28,1,white
com.eizg.nwtq_scam,2374,11,1,34,3.5465935642949384,8.161,10.44,13,1,scam
14-hc473app-release_gamble,3715,4,1,5,3.5766176449086657,1.0,2.14,19,1,gamble
SmartCharge-release-v1.20.6-20231009_1206_jiagu_signed_white,27,35,1,78,4.440189012169191,1.206,24.53,54,1,white
jwt_white,8574,34,1,56,1.584962500721156,1.08,43.13,3,1,white
sghjkv8trha_gamble,7172,22,1,48,3.277613436819116,4.0,20.27,11,1,gamble
com.gchfm.gchfm1_scam,9792,30,1,41,2.9056390622295662,23.1208,30.1,16,1,scam
15060298_gamble,8237,24,1,41,2.75,1.033,49.95,8,1,gamble
tvchong2.3.6_black,21253,38,1,47,3.4182958340544896,2.36,31.87,12,1,black
xx_scam,10761,46,1,68,-0.0,4.73,30.28,2,0,scam
JMComic212.20_sex,9865,9,1,90,3.334679141051595,1.64,37.08,13,1,sex
mv_shuiguopai_white,9940,13,1,17,3.3927474104487847,2.2,13.16,13,1,white
Cucumber-Video（正能量）_sex,10245,14,1,21,4.03740119765411,8.23286916,18.86,19,0,sex
pili212-230617_sex,1744,13,1,20,3.182005814760214,2.12,22.72,14,1,sex
fulao2_202B_sex,78,26,1,20,3.027169118440619,2.02,9.86,11,1,sex
whzq_scam,9757,25,1,47,2.0,24.032,68.3,4,1,scam
HCZT_scam,4974,13,1,11,2.0,1.0,18.74,4,1,scam
j856030wax_gamble,7172,22,1,48,3.121928094887362,4.0,20.27,10,1,gamble
zt_sex,8128,12,1,39,1.0,3.2,17.72,2,1,sex
1681732829017_black,155,12,1,11,2.873140679513133,4.7,14.47,13,1,black
Qu_8.3.0009_white,13195,26,1,68,2.8453509366224368,8.30009,26.45,11,1,white
www_black,2665,6,1,7,-0.0,1.1,4.1,3,1,black
Eclipse_scam,7571,26,1,59,10.0,1.17,47.22,7,0,scam
Lutwo.ver307_sex,77,22,1,20,3.584962500721156,3.07,16.14,12,1,sex
com.vtufjr.nbdswrej_scam,6128,19,1,48,10.0,1.0,8.33,19,0,scam
mv_douyinduanshipin_sex,9940,13,1,17,3.5368867237421666,2.2,13.16,19,1,sex
qqww_black,4211,2,1,9,1.0,1.0,3.39,4,1,black
08dfd969cec257830fe0a1461bf95968_sex,10724,32,1,77,3.8431390622295662,1.06,116.96,32,0,sex
6160069_sex,13086,17,1,20,1.8423709931771084,2.01,17.96,7,1,sex
东方密信_scam,11140,28,1,47,2.0,3.11,35.96,4,0,scam
onege_0930_white,16108,32,1,86,2.9219280948873623,9.99,28.83,10,1,white
yxwpjsq0298_black,12026,18,1,20,3.459431618637298,30.2,12.26,11,1,black
ivms4500hd_v4.1.5_downyi.com_black,6270,25,1,44,3.994680368408909,4.15,16.5,28,1,black
7539a28f18fb54af5ab62b824faf639d989878a471213aa2e2d02229363cfa8c_black,3275,17,1,56,3.758762649475541,27.34,79.25,64,1,black
hua_scam,14990,72,1,88,10.0,1.0,68.83,3,0,scam
2857380_black,38,50,1,101,2.5216406363433186,1.2,87.89,7,1,black
815018_black,13086,17,1,20,1.9182958340544891,2.01,17.94,6,1,black
B0B118D714AB4D7EA4CEF94C5C920052-7-4_sex,11445,25,1,83,3.798145057407474,5.02,58.5,36,1,sex
wallpaperad913_17043_white,6766,14,1,65,3.6841837197791887,2.215,91.35,20,0,white
ypcy_white,11254,35,1,56,1.5,2.1,32.5,4,0,white
wtszb_scam,3566,11,1,27,2.321928094887362,1.0,48.56,5,1,scam
labstillalive21077708_black,29357,182,1,135,3.499227541723357,3.87,54.29,21,1,black
516992_sex,12470,52,1,63,2.251629167387823,2.1,53.77,6,1,sex
dgfcvvbbv.ndsf34tewr.reysfawewew_scam,12226,62,1,342,10.0,9.66,95.79,32,0,scam
mv_caomeishipin_white,9940,13,1,17,3.456564762130954,2.2,13.16,15,1,white
yy_white,7709,29,1,47,-0.0,1.3,36.59,2,0,white
eggplant_release_2023_07_19_16-48_v2.9.5.0_230712_jiagu_luodiye_gamble,12312,28,1,97,10.0,2.95,22.13,63,0,gamble
123ebf48f6c67f848243be607eff6833_black,9721,29,1,41,3.402518266288633,2.2,17.29,32,1,black
android_925081710147003_gamble,2757,2,1,5,3.795088586397733,1.02,1.3,23,1,gamble
zhihu_20230717115256_3.2.0-zxza281_sex,3628,14,1,42,3.878068268345523,3.2,35.87,34,1,sex
yxwpjsq0020_black,12026,18,1,20,3.027169118440619,30.2,12.26,11,1,black
oneMallSystem9-v1.0.3_white,6693,25,1,31,4.106603137064474,1.03,17.88,21,0,white
caishunshop1113_gamble,18408,40,1,50,3.3232314287976203,1.11,64.1,15,0,gamble
xctvtbb969305_black,1606,9,1,258,3.238901256602631,5.2,45.92,13,1,black
dx_6001_black,15518,20,1,26,2.521640636343318,1.44,29.29,7,1,black
manmanlu_1002_sex,4268,11,1,25,3.085055102756477,9.9999999999999,28.89,13,1,sex
reop4009_gamble,5685,22,1,58,2.75,6.2,26.48,8,1,gamble
reop4013_gamble,5685,22,1,60,3.0,6.2,23.15,8,1,gamble
inspectweigh2.0-1.0.3.1-online_1031_jiagu_sign_white,27,23,1,23,4.205536075989824,1.031,17.71,46,1,white
kuaigou70004_white,7836,15,1,32,3.0220552088742,2.42,33.27,12,1,white
zzxhyofficial_black,34,36,1,41,3.238901256602631,2.58,23.14,13,1,black
1.0.3_black,7725,29,1,51,1.9219280948873625,1.03,27.07,5,1,black
vcl1000001_sex,34,36,1,52,1.9609640474436807,2.584,28.48,10,1,sex
PHSuperAPP_white,105,36,1,131,10.0,6.2,64.1,10,0,white
zdxbs_gps_white,8867,24,1,56,2.94770277922009,1.094,46.48,9,1,white
mv_beautybox_white,9940,13,1,17,3.418295834054489,2.2,13.15,12,1,white
1688969311784_black,3325,19,1,2,2.661226256269789,7.1017,1.55,13,1,black
Unistep_net_white,10466,45,1,34,2.9139770731827523,1.89,26.73,11,1,white
KK_Android_white,111,77,1,94,2.9219280948873623,8.052,71.41,10,1,white
mv_xiaolanshipin_white,9940,13,1,17,3.452819531114783,2.2,13.15,16,1,white
천국_scam,15235,72,1,83,2.584962500721156,1.0,77.84,6,0,scam
2801835_black,16566,49,1,100,2.5216406363433186,1.38,71.01,7,1,black
211_sex,34,12,1,14,10.0,1.0,11.91,3,0,sex
1697532276085_black,10482,27,1,53,3.085055102756477,1.0215,12.68,13,1,black
youxin_white,77,72,1,236,2.584962500721156,2.211,94.81,6,1,white
kdpay1067668_white,8523,28,1,41,3.188721875540867,1.089,48.28,12,0,white
qchx_white,11254,35,1,59,2.0,4.0,32.47,4,0,white
mv_xvideos_white,9940,13,1,17,3.121928094887362,2.2,13.16,10,1,white
712020_black,13086,17,1,20,1.9182958340544896,2.01,17.95,6,1,black
Light_qd12_white,27,14,1,32,3.321928094887362,2.15,25.65,10,1,white
com.ccywlw.tmymmhxp_scam,14328,57,1,91,10.0,5.6929,39.29,19,0,scam
HLZQ_scam,6713,25,1,33,2.0,1.0,24.09,4,0,scam
1.4.42_v2_black,27228,53,1,63,2.5032583347756456,1.442,49.72,9,1,black
ctzq_scam,9784,9,1,191,10.0,1.0,36.52,4,0,scam
PFGEX_scam,5833,32,1,106,2.321928094887362,1.0,11.51,5,0,scam
34943_black,6468,12,1,22,1.521928094887362,2.69,10.24,5,1,black
lds112_white,12765,33,1,75,2.251629167387823,1.12,57.97,6,0,white
천국_scam,15235,72,1,83,1.0,1.0,77.84,2,0,scam
jdong_tlljg22_sex,3741,14,1,21,3.085055102756477,2.6,16.26,13,1,sex
maomi_2_v1.0.3_gamble,3966,6,1,12,3.378783493486176,1.03,53.85,14,1,gamble
gbedegpna_sex,106,13,1,9,10.0,1.0,17.92,9,0,sex
HCS_scam,4961,12,1,52,1.584962500721156,1.0,18.67,3,1,scam
EoJTsSmkBgGLxVkjiZ5ZhvP9JzjFflvQ_scam,14328,57,1,176,10.0,3.3847,45.97,32,0,scam
6fdccff2ad7c03e8c09de0295b9193f1_sex,3386,9,1,64,3.702819531114783,2.11,353.0,32,1,sex
jjwt_white,11254,35,1,59,1.5,2.1,93.85,4,0,white
1669079100761592_sex,9940,13,1,17,2.686278124459133,2.2,13.16,16,1,sex
488_sex,7038,181,1,9,0.9182958340544896,2.03,4.54,3,1,sex
GS_scam,7377,25,1,20,10.0,1.0,15.2,2,0,scam
16_base_black,105,13,1,34,10.0,1.023,46.02,7,0,black
18-hc454app-release_black,3715,4,1,5,3.5766176449086653,1.0,2.14,19,1,black
63b_sex,4404,8,1,30,1.584962500721156,3.5,8.79,3,1,sex
19b397ddacd8c994db041046b10e9d80_scam,11224,35,1,24,3.453626767019874,1.322,43.56,32,1,scam
avcar_sex,7881,29,1,33,1.9219280948873625,1.0,24.56,5,0,sex
zjbwdl23cs_white,11637,22,1,43,3.321928094887362,2.9,47.26,10,1,white
20231025064023232_black,7488,48,1,59,2.424835634986198,1.03,24.41,17,1,black
fast_v2_1658903038509.1.1_2022-07-06_release_black,3479,18,1,50,4.118078209349709,2.11,19.96,44,1,black
🔗_scam,14991,72,1,87,10.0,1.02,75.01,1,0,scam
base9_scam,1494,7,1,13,2.321928094887362,1.0,5.43,5,0,scam
qooapp_white,16687,27,1,38,1.9182958340544896,8.19,20.43,6,1,white
2.2.1.3.3.4_collections_sex,5054,10,1,31,3.584012370211935,2.21334,12.86,23,1,sex
shlsys0050_sex,7868,12,1,27,2.3709505944546687,2.719,11.67,10,1,sex
bytl1806_white,21866,47,1,71,3.0,18.06,70.92,8,1,white
nucoaix.ucsoexwqly.npdpnpd_scam,17275,64,1,132,3.873140679513132,2.7,68.01,26,0,scam
v.mp_white,1584,16,1,7,2.0,2.25,1.85,4,1,white
0f9dbc9a785e132b8fd5f832098e65b6_black,34,11,1,5,3.7806390622295662,5.5,4.27,32,1,black
❀ꗼ❀_scam,14990,72,1,88,10.0,1.0,70.04,3,0,scam
x6gn13g51b_gamble,7172,22,1,48,2.9219280948873623,4.0,20.26,10,1,gamble
mengdui-v2.1.8-2-20230520024016527_nbhome1_sex,7576,26,1,35,4.18348647198907,2.18,24.96,42,1,sex
dafanhao_official_vy5cnove_1.0.0_black,11480,22,1,98,3.929229296672175,1.0,25.76,32,1,black
mtsq_41549_white,6132,15,1,26,3.121928094887362,2.71,5.0,10,1,white
shlsys0260_sex,7868,12,1,27,2.6464393446710157,2.719,11.64,10,1,sex
sxzsjb123456_white,14604,34,1,82,3.418295834054489,2.02,55.22,12,1,white
com.azure.authenticator_v6.2112.8250_downyi.com_black,14747,31,1,50,4.392265649909751,6.2112825,60.69,47,1,black
95至尊_1.0_gamble,2238,3,1,34,3.0,1.0,72.48,8,1,gamble
yxwpjsq0013_black,12026,18,1,20,3.277613436819116,30.2,12.27,11,1,black
base11_scam,5988,23,1,38,2.2516291673878226,5.14,17.93,6,1,scam
dyy_scam,15358,73,1,91,10.0,1.14,77.33,3,0,scam
20230323172942220044_black,9662,44,1,24,2.463865121950854,5.5032113,10.8,20,1,black
mmxxl-90024_white,1790,13,1,68,2.9139770731827523,2.01,83.52,11,1,white
sy_scam,10761,46,1,173,10.0,4.73,35.58,2,0,scam
ce6d0ce684ed590604bcc09f615870e5_scam,5009,17,1,26,3.488608500731241,6.12,11.64,32,1,scam
bbegad.dcdbce.aiahjf_scam,4232,6,1,30,3.3086949695628416,1.0,12.84,20,0,scam
base12_scam,14992,72,1,89,10.0,1.0,71.44,6,0,scam
1.0.2_scam,34,29,1,50,1.9219280948873625,1.02,69.04,5,1,scam
xjyy_3.3.0.5_dangbei_white,4852,32,1,22,3.7841837197791888,3.305,5.47,20,1,white
hhdb7006_gamble,6457,13,1,16,2.5,1.0,62.83,8,1,gamble
htehtc_scam,7750,25,1,40,1.9182958340544891,8.29,19.81,6,0,scam
346b2a4961918b32f9285b89a0ebeed0_black,27,49,1,38,3.679229296672175,1.5,30.04,32,1,black
cdj2j_qqq1_sex,23,17,1,13,2.646439344671016,1.17,24.78,10,1,sex
maomi_1_v1.0.3_sex,3966,6,1,12,3.235926350629033,1.03,53.85,14,1,sex
ddttmh0003_sex,7668,12,1,26,2.4464393446710155,2.7,10.34,10,1,sex
spy-rename-1108_signed_20230914_165959_white,54,37,1,229,4.273728829005326,4.37,44.3,38,1,white
mmlu_sex,4180,11,1,17,1.5,1.36,17.04,4,1,sex
base7_scam,5098,24,1,24,2.321928094887362,1.0,46.08,5,1,scam
app_102_black,14740,28,1,25,2.5216406363433186,1.02,30.22,7,1,black
sotong_v2.0.6-20230615101223180_sex,7576,25,1,53,3.689058215261919,2.07,28.98,31,1,sex
mv_xiaoketoushipin_sex,9940,13,1,17,3.794653473544342,2.2,13.16,18,1,sex
巨星科技_scam,14328,57,1,91,10.0,2.3068,38.95,4,0,scam
alsp_x1_2.1_sex,7755,14,1,68,3.095795255000934,2.1,13.72,11,1,sex
zgm_white,3617,14,1,61,1.584962500721156,1.0,4.55,3,1,white
ty_sex,8128,12,1,40,1.0,3.2,18.46,2,1,sex
feiyue30036_white,7864,15,1,31,2.9139770731827523,2.62,31.96,11,1,white
hbabhecb.dfiacfcc.ebjeeded_scam,7380,9,1,10,3.147957872887235,1.0,7.35,26,0,scam
com.flmhf.flmhf_scam,9792,30,1,44,2.6565647621309543,240102.0,67.76,15,1,scam
tianf.tfet.hsjl_scam,4985,6,1,7,3.3232314287976203,1.0,14.62,15,0,scam
ykh_scam,23,11,1,27,1.584962500721156,1.0,44.16,3,0,scam
缘起_scam,15598,66,1,235,10.0,1.8,80.15,2,0,scam
XxMmYaWH_scam,14479,67,1,122,3.0,2.7,49.45,8,0,scam
1ace25ed992a997d43362ed4f0665e95_gamble,3983,7,1,71,3.605337797403416,1.0,23.95,32,1,gamble
沃博联_scam,14328,57,1,90,10.0,4.474,39.19,3,0,scam
yesj_scam,16371,43,1,117,10.0,3.0,75.72,4,0,scam
yxwpfz0355_black,12023,18,1,18,3.1219280948873624,30.2,10.07,10,1,black
e10c56c391a1ecf23ba1f56ae974265d_black,416,13,1,2,3.757048827786958,5.31,0.09,32,0,black
ysh_sex,2953,5,1,55,1.584962500721156,1.0,35.09,3,1,sex
joi_230727_7.8.0_45808_black,76,22,1,87,3.413088436425757,7.8,49.14,22,1,black
xlcs_2010_white,6456,13,1,18,2.9477027792200903,1.0,62.24,9,1,white
hls_black,15,15,1,70,1.584962500721156,1.43,28.99,3,1,black
ZTON_scam,15358,73,1,91,10.0,1.14,77.33,4,0,scam
gah527_web_gamble,4145,6,1,3,3.321928094887362,1.0,3.08,10,1,gamble
doule1109_white,13794,32,1,70,2.94770277922009,1.02,96.37,9,1,white
mec_2.3.43_white,7910,36,1,520,2.9219280948873623,2.343,54.16,10,1,white
mysp_myhlw11_1.1_sex,12028,21,1,78,3.125,1.1,29.5,16,1,sex
national_postman_1.5.0_white,34,34,1,98,3.663532754804253,1.5,68.18,22,1,white
cg51.313-230727_gamble,2207,22,1,49,3.1898980954642875,3.14,22.39,15,1,gamble
wjycnnzcd_147566_white,13010,22,1,158,3.625,2.6,85.65,16,1,white
MH_A_1.5.1_151_2023.11.07_sex,13586,14,1,29,3.1434651896016472,1.51,12.17,25,1,sex
xingman-v3.1.1-20230617091656879_nbhome1_sex,7576,24,1,43,4.325070520364182,3.11,28.41,40,1,sex
1686210245942_black,3325,18,1,2,2.873140679513133,7.1015,1.55,13,1,black
派大星_scam,14993,72,1,204,10.0,1.0,70.4,3,0,scam
huaji_white,7037,181,1,10,2.321928094887362,2.0,4.27,5,1,white
38-hc142app-release_black,3715,4,1,5,3.6818808028034025,1.0,2.12,19,1,black
KFC_Brand_white,105,35,1,133,10.0,6.52,57.05,9,0,white
feiniao10021_white,5783,16,1,29,3.084962500721156,2.55,33.67,12,1,white
𝖞࿏𝖞_scam,15358,73,1,92,10.0,1.14,87.31,3,0,scam
밤친구_scam,10761,46,1,66,10.0,4.73,31.27,8,0,scam
oneMallSystem6-v1.0.3_white,6693,25,1,30,4.106603137064474,1.03,17.95,21,0,white
sjxqd_scam,7749,23,1,48,10.0,10.01,23.82,5,0,scam
0bbc35dbd93c7f243ddd714062c45c19_black,33,11,1,6,3.566428031846024,3.5,6.78,32,1,black
0_sex,3924,5,1,44,-0.0,1.0,26.87,1,1,sex
LG_scam,855,3,1,12,1.0,1.32,8.09,2,0,scam
万柏合办_scam,14996,72,1,79,10.0,1.0,68.96,4,0,scam
qwlm-2.2.3_scam,10806,18,1,117,2.9219280948873623,2.23,109.75,10,1,scam
fjmz_black,159,5,1,32,2.0,0.27,52.87,4,1,black
ybdw_v1_white,12731,35,1,35,2.807354922057604,1.7,17.62,7,1,white
Lakala_Android_white,110,43,1,101,3.3248629576173574,9.3118,90.8,14,1,white
15gelin114_black,7505,28,1,40,2.8464393446710154,1.14,19.81,10,1,black
stt866384_sex,83,51,1,365,10.0,15.4,92.06,9,0,sex
tiangua0109_white,13086,17,1,21,3.095795255000934,2.01,17.96,11,1,white
